ticket_id,company_id,severidad,categoria,tiempo_resolucion_horas,escalado
8263,409,Media,Seguridad,26,0
8264,409,Media,Conectividad,2,0
8265,409,Media,Equipamiento,19,0
8266,409,Media,Facturación,2,1
8267,409,Baja,Latencia,18,0
8268,409,Baja,Seguridad,30,0
8269,409,Baja,Configuración,11,0
8270,409,Baja,Conectividad,2,0
8271,409,Media,Configuración,20,0
8272,409,Baja,Latencia,11,0
8273,409,Media,Seguridad,36,0
8274,410,Baja,Configuración,22,0
8275,410,Baja,Latencia,35,0
8276,410,Baja,Seguridad,47,0
8277,410,Media,Seguridad,22,0
8278,410,Baja,Configuración,34,0
8279,410,Baja,Conectividad,41,0
8280,410,Media,Seguridad,32,0
8281,410,Media,Conectividad,34,0
8282,410,Media,Configuración,34,1
8283,410,Baja,Latencia,36,0
8284,411,Baja,Facturación,46,0
8285,411,Baja,Facturación,24,0
8286,411,Media,Equipamiento,13,0
8287,411,Baja,Configuración,13,0
8288,411,Baja,Equipamiento,37,0
8289,411,Baja,Conectividad,6,0
8290,411,Baja,Seguridad,28,0
8291,411,Baja,Seguridad,22,0
8292,411,Baja,Equipamiento,23,0
8293,411,Alta,Facturación,22,0
8294,411,Baja,Conectividad,32,0
8295,411,Baja,Facturación,13,0
8296,411,Alta,Equipamiento,41,0
8297,411,Baja,Equipamiento,5,0
8298,412,Media,Configuración,1,0
8299,412,Baja,Equipamiento,8,0
8300,412,Media,Conectividad,22,0
8301,412,Baja,Conectividad,22,0
8302,412,Baja,Facturación,29,0
8303,412,Baja,Configuración,16,0
8304,413,Media,Facturación,190,0
8305,413,Media,Configuración,124,1
8306,413,Alta,Equipamiento,229,1
8307,413,Alta,Configuración,119,0
8308,413,Critica,Facturación,216,1
8309,413,Critica,Seguridad,115,1
8310,413,Alta,Conectividad,189,1
8311,413,Media,Latencia,49,1
8312,413,Media,Equipamiento,68,1
8313,413,Alta,Configuración,151,1
8314,413,Critica,Seguridad,191,0
8315,413,Alta,Seguridad,223,0
8316,413,Media,Facturación,136,1
8317,413,Critica,Latencia,24,1
8318,413,Alta,Equipamiento,214,1
8319,413,Media,Seguridad,234,1
8320,413,Alta,Latencia,107,1
8321,413,Media,Configuración,104,1
8322,413,Alta,Latencia,129,1
8323,413,Critica,Facturación,96,0
8324,413,Alta,Facturación,198,1
8325,413,Critica,Seguridad,203,1
8326,413,Media,Facturación,53,0
8327,413,Critica,Facturación,180,0
8328,413,Baja,Configuración,34,1
8329,413,Critica,Conectividad,204,1
8330,413,Media,Latencia,122,1
8331,413,Alta,Seguridad,231,1
8332,413,Alta,Equipamiento,130,1
8333,413,Critica,Facturación,151,1
8334,413,Alta,Conectividad,178,0
8335,413,Media,Equipamiento,163,1
8336,413,Critica,Conectividad,238,1
8337,413,Baja,Conectividad,173,1
8338,413,Alta,Configuración,189,0
8339,413,Media,Equipamiento,206,1
8340,413,Media,Conectividad,159,1
8341,413,Media,Facturación,147,1
8342,413,Alta,Conectividad,205,1
8343,413,Critica,Seguridad,57,1
8344,413,Media,Facturación,93,0
8345,413,Media,Seguridad,154,0
8346,413,Media,Conectividad,69,1
8347,413,Alta,Configuración,105,1
8348,413,Critica,Latencia,234,0
8349,413,Media,Facturación,156,1
8350,413,Baja,Seguridad,84,1
8351,413,Alta,Conectividad,219,1
8352,413,Critica,Seguridad,73,1
8353,413,Critica,Facturación,119,1
8354,413,Baja,Conectividad,90,1
8355,413,Media,Configuración,138,1
8356,413,Media,Equipamiento,233,1
8357,413,Critica,Equipamiento,62,1
8358,413,Media,Facturación,165,0
8359,413,Critica,Latencia,92,1
8360,413,Media,Latencia,31,1
8361,413,Critica,Conectividad,208,1
8362,413,Critica,Latencia,88,1
8363,413,Critica,Equipamiento,124,1
8364,413,Critica,Conectividad,156,1
8365,413,Critica,Seguridad,201,1
8366,413,Alta,Seguridad,151,1
8367,413,Critica,Latencia,126,1
8368,413,Media,Configuración,142,1
8369,413,Critica,Latencia,194,1
8370,413,Media,Conectividad,68,0
8371,413,Critica,Facturación,60,0
8372,413,Media,Conectividad,146,1
8373,413,Media,Latencia,179,1
8374,413,Critica,Seguridad,149,1
8375,413,Media,Seguridad,237,0
8376,414,Alta,Facturación,35,0
8377,414,Baja,Latencia,35,0
8378,414,Alta,Equipamiento,44,0
8379,414,Baja,Configuración,28,0
8380,414,Alta,Seguridad,28,0
8381,414,Alta,Equipamiento,4,0
8382,414,Media,Latencia,28,0
8383,414,Baja,Facturación,42,0
8384,414,Media,Latencia,25,0
8385,414,Baja,Conectividad,10,0
8386,414,Critica,Conectividad,36,0
8387,414,Baja,Latencia,21,0
8388,414,Baja,Seguridad,35,0
8389,414,Media,Configuración,38,1
8390,414,Media,Equipamiento,35,0
8391,414,Baja,Configuración,23,0
8392,414,Baja,Seguridad,6,0
8393,415,Media,Seguridad,37,0
8394,415,Baja,Configuración,10,0
8395,415,Baja,Seguridad,38,0
8396,415,Baja,Configuración,35,0
8397,415,Media,Configuración,21,0
8398,416,Media,Seguridad,27,0
8399,416,Media,Equipamiento,19,0
8400,416,Baja,Configuración,24,0
8401,416,Baja,Configuración,31,0
8402,416,Baja,Conectividad,37,0
8403,416,Baja,Conectividad,45,0
8404,416,Critica,Seguridad,1,1
8405,416,Media,Facturación,24,0
8406,416,Media,Seguridad,8,0
8407,416,Media,Conectividad,39,0
8408,416,Baja,Conectividad,23,0
8409,416,Baja,Seguridad,18,0
8410,416,Baja,Equipamiento,7,0
8411,416,Media,Facturación,47,0
8412,416,Baja,Equipamiento,13,0
8413,417,Baja,Configuración,44,0
8414,417,Baja,Seguridad,14,0
8415,417,Media,Conectividad,13,0
8416,417,Baja,Latencia,45,0
8417,417,Baja,Facturación,30,0
8418,417,Baja,Conectividad,47,0
8419,417,Media,Equipamiento,20,0
8420,417,Baja,Facturación,17,0
8421,418,Baja,Configuración,21,0
8422,418,Baja,Latencia,26,0
8423,418,Baja,Latencia,12,0
8424,418,Baja,Configuración,14,0
8425,418,Baja,Seguridad,37,0
8426,418,Baja,Latencia,44,0
8427,418,Media,Facturación,34,0
8428,418,Media,Equipamiento,22,0
8429,418,Baja,Equipamiento,18,0
8430,418,Media,Facturación,29,0
8431,418,Media,Equipamiento,38,0
8432,418,Baja,Conectividad,21,0
8433,418,Media,Facturación,34,0
8434,418,Baja,Configuración,14,0
8435,418,Baja,Equipamiento,35,0
8436,418,Baja,Equipamiento,18,0
8437,418,Baja,Equipamiento,2,0
8438,418,Baja,Configuración,27,0
8439,419,Media,Conectividad,8,0
8440,419,Media,Facturación,14,0
8441,419,Baja,Facturación,3,0
8442,419,Baja,Facturación,33,0
8443,419,Media,Seguridad,46,0
8444,419,Media,Latencia,46,0
8445,419,Baja,Seguridad,37,0
8446,419,Baja,Seguridad,31,0
8447,419,Baja,Latencia,45,0
8448,419,Baja,Facturación,5,0
8449,419,Baja,Seguridad,22,0
8450,419,Baja,Configuración,16,0
8451,419,Baja,Latencia,41,0
8452,419,Alta,Conectividad,14,0
8453,419,Baja,Conectividad,12,0
8454,419,Baja,Seguridad,20,0
8455,419,Media,Configuración,33,0
8456,419,Baja,Conectividad,27,0
8457,419,Alta,Latencia,13,0
8458,420,Critica,Seguridad,120,1
8459,420,Critica,Seguridad,109,1
8460,420,Alta,Latencia,177,1
8461,420,Media,Conectividad,72,1
8462,420,Critica,Configuración,42,0
8463,420,Media,Facturación,35,1
8464,420,Alta,Equipamiento,135,1
8465,420,Alta,Equipamiento,167,0
8466,420,Baja,Latencia,236,1
8467,420,Critica,Seguridad,25,1
8468,420,Media,Equipamiento,27,1
8469,420,Media,Seguridad,191,1
8470,420,Alta,Seguridad,144,1
8471,420,Media,Equipamiento,189,1
8472,420,Alta,Conectividad,160,1
8473,420,Alta,Facturación,207,1
8474,420,Critica,Equipamiento,214,1
8475,420,Critica,Seguridad,79,1
8476,420,Critica,Equipamiento,229,1
8477,420,Alta,Conectividad,108,1
8478,420,Media,Latencia,58,1
8479,420,Alta,Conectividad,76,0
8480,420,Media,Facturación,215,1
8481,420,Critica,Seguridad,161,0
8482,420,Media,Facturación,116,1
8483,420,Alta,Equipamiento,66,1
8484,420,Media,Facturación,167,1
8485,420,Baja,Seguridad,211,1
8486,420,Media,Configuración,80,0
8487,420,Alta,Latencia,226,1
8488,420,Alta,Conectividad,44,1
8489,420,Baja,Configuración,130,1
8490,420,Alta,Equipamiento,67,1
8491,420,Alta,Configuración,77,1
8492,420,Critica,Conectividad,39,0
8493,420,Media,Conectividad,73,1
8494,420,Baja,Seguridad,84,1
8495,420,Baja,Seguridad,107,1
8496,420,Media,Facturación,86,1
8497,420,Critica,Equipamiento,184,1
8498,420,Critica,Configuración,179,0
8499,420,Alta,Equipamiento,208,1
8500,420,Alta,Seguridad,161,1
8501,420,Alta,Seguridad,28,1
8502,420,Alta,Equipamiento,162,0
8503,420,Alta,Configuración,61,1
8504,420,Baja,Configuración,100,1
8505,420,Critica,Equipamiento,211,1
8506,420,Media,Configuración,85,0
8507,420,Alta,Latencia,223,1
8508,420,Alta,Equipamiento,84,1
8509,420,Critica,Seguridad,230,1
8510,420,Critica,Latencia,183,1
8511,420,Critica,Conectividad,68,0
8512,420,Baja,Latencia,75,0
8513,420,Critica,Equipamiento,160,0
8514,420,Alta,Seguridad,95,0
8515,420,Alta,Configuración,150,1
8516,420,Media,Configuración,72,0
8517,420,Critica,Latencia,46,0
8518,420,Media,Latencia,37,1
8519,420,Baja,Equipamiento,234,0
8520,420,Media,Conectividad,209,1
8521,420,Baja,Equipamiento,84,1
8522,420,Alta,Latencia,33,1
8523,420,Critica,Latencia,45,1
8524,420,Media,Seguridad,78,1
8525,420,Baja,Latencia,215,1
8526,420,Alta,Configuración,115,1
8527,420,Baja,Configuración,167,1
8528,420,Critica,Seguridad,63,1
8529,420,Alta,Equipamiento,72,1
8530,420,Alta,Seguridad,95,1
8531,421,Baja,Conectividad,11,0
8532,421,Alta,Seguridad,7,0
8533,421,Baja,Configuración,15,0
8534,421,Media,Facturación,7,0
8535,421,Media,Latencia,12,0
8536,421,Media,Conectividad,26,0
8537,421,Media,Facturación,38,0
8538,421,Media,Latencia,19,1
8539,421,Media,Latencia,21,0
8540,421,Baja,Configuración,17,0
8541,421,Media,Facturación,16,0
8542,421,Critica,Conectividad,33,0
8543,421,Media,Facturación,11,0
8544,421,Media,Facturación,6,0
8545,421,Media,Facturación,12,0
8546,421,Media,Seguridad,27,0
8547,421,Media,Equipamiento,12,1
8548,422,Baja,Latencia,4,0
8549,422,Media,Conectividad,6,0
8550,422,Media,Facturación,15,0
8551,422,Baja,Facturación,43,0
8552,422,Baja,Configuración,12,0
8553,422,Media,Latencia,7,0
8554,422,Media,Configuración,22,1
8555,422,Baja,Equipamiento,16,0
8556,422,Baja,Configuración,16,0
8557,422,Media,Equipamiento,13,0
8558,422,Media,Conectividad,41,0
8559,422,Media,Facturación,42,0
8560,422,Media,Seguridad,45,0
8561,422,Baja,Facturación,29,0
8562,422,Media,Conectividad,40,0
8563,422,Baja,Seguridad,20,0
8564,423,Critica,Equipamiento,227,1
8565,423,Alta,Facturación,231,1
8566,423,Baja,Latencia,157,1
8567,423,Media,Equipamiento,174,0
8568,423,Critica,Facturación,114,1
8569,423,Baja,Equipamiento,52,1
8570,423,Critica,Configuración,177,0
8571,423,Alta,Conectividad,47,1
8572,423,Media,Equipamiento,124,0
8573,423,Critica,Latencia,89,0
8574,423,Media,Facturación,99,1
8575,423,Baja,Seguridad,147,1
8576,423,Media,Conectividad,93,1
8577,423,Alta,Latencia,26,1
8578,423,Critica,Latencia,66,0
8579,423,Media,Facturación,229,0
8580,423,Critica,Latencia,223,0
8581,423,Alta,Latencia,182,0
8582,423,Critica,Latencia,223,1
8583,423,Alta,Configuración,33,1
8584,423,Critica,Seguridad,66,1
8585,423,Media,Equipamiento,105,1
8586,423,Alta,Configuración,90,1
8587,423,Critica,Seguridad,144,1
8588,423,Alta,Equipamiento,179,1
8589,423,Critica,Equipamiento,222,1
8590,423,Critica,Facturación,67,1
8591,423,Media,Seguridad,91,1
8592,423,Critica,Facturación,91,0
8593,423,Alta,Latencia,55,0
8594,423,Alta,Conectividad,134,1
8595,423,Baja,Equipamiento,36,1
8596,423,Media,Seguridad,218,1
8597,423,Critica,Configuración,161,0
8598,423,Media,Equipamiento,163,1
8599,423,Critica,Latencia,56,1
8600,423,Baja,Seguridad,127,0
8601,423,Media,Configuración,230,1
8602,423,Alta,Configuración,74,1
8603,423,Media,Equipamiento,159,1
8604,423,Media,Equipamiento,67,0
8605,423,Alta,Configuración,117,1
8606,423,Critica,Latencia,190,0
8607,423,Media,Configuración,126,1
8608,423,Baja,Conectividad,207,0
8609,423,Media,Facturación,125,1
8610,423,Critica,Facturación,70,1
8611,423,Critica,Facturación,164,0
8612,423,Critica,Facturación,185,1
8613,423,Critica,Conectividad,159,0
8614,423,Critica,Conectividad,186,1
8615,423,Critica,Equipamiento,66,1
8616,424,Baja,Facturación,19,1
8617,424,Baja,Facturación,47,1
8618,424,Baja,Seguridad,31,0
8619,424,Media,Conectividad,20,0
8620,424,Baja,Conectividad,18,0
8621,424,Alta,Conectividad,46,0
8622,424,Media,Conectividad,36,0
8623,424,Baja,Seguridad,7,0
8624,424,Media,Facturación,40,0
8625,424,Baja,Latencia,33,0
8626,424,Media,Configuración,16,0
8627,424,Baja,Equipamiento,43,0
8628,424,Baja,Configuración,35,0
8629,424,Baja,Latencia,3,0
8630,424,Baja,Latencia,10,0
8631,424,Critica,Facturación,47,0
8632,424,Baja,Latencia,7,0
8633,425,Baja,Latencia,36,0
8634,425,Media,Facturación,30,0
8635,425,Baja,Conectividad,20,0
8636,425,Alta,Latencia,12,0
8637,425,Baja,Seguridad,25,0
8638,425,Media,Conectividad,16,0
8639,425,Media,Seguridad,12,0
8640,426,Media,Configuración,106,1
8641,426,Alta,Seguridad,54,0
8642,426,Media,Latencia,68,1
8643,426,Alta,Equipamiento,134,1
8644,426,Critica,Configuración,89,1
8645,426,Alta,Seguridad,216,1
8646,426,Media,Configuración,45,1
8647,426,Media,Equipamiento,47,1
8648,426,Alta,Configuración,119,1
8649,426,Critica,Configuración,102,0
8650,426,Alta,Latencia,118,1
8651,426,Critica,Conectividad,207,1
8652,426,Alta,Seguridad,60,1
8653,426,Alta,Configuración,102,1
8654,426,Alta,Seguridad,200,1
8655,426,Media,Seguridad,37,1
8656,426,Baja,Facturación,131,0
8657,426,Baja,Conectividad,226,0
8658,426,Alta,Configuración,195,1
8659,426,Media,Equipamiento,161,1
8660,426,Media,Equipamiento,164,0
8661,426,Media,Seguridad,78,1
8662,426,Baja,Equipamiento,32,1
8663,426,Critica,Conectividad,200,0
8664,426,Media,Latencia,215,1
8665,426,Critica,Facturación,77,1
8666,426,Baja,Equipamiento,100,1
8667,426,Alta,Configuración,179,1
8668,426,Alta,Latencia,186,1
8669,426,Alta,Equipamiento,174,1
8670,426,Alta,Facturación,100,1
8671,426,Alta,Facturación,158,1
8672,426,Media,Configuración,164,1
8673,426,Media,Configuración,151,1
8674,426,Alta,Facturación,73,1
8675,426,Alta,Seguridad,132,0
8676,426,Alta,Facturación,148,1
8677,426,Alta,Configuración,184,1
8678,426,Media,Latencia,197,1
8679,426,Media,Facturación,133,1
8680,426,Media,Equipamiento,207,1
8681,426,Media,Configuración,52,0
8682,426,Media,Facturación,177,1
8683,426,Critica,Conectividad,114,0
8684,426,Critica,Latencia,195,0
8685,426,Alta,Latencia,98,1
8686,426,Media,Configuración,101,1
8687,426,Critica,Configuración,186,1
8688,426,Media,Conectividad,137,1
8689,426,Baja,Configuración,202,1
8690,426,Alta,Conectividad,96,0
8691,426,Media,Conectividad,186,0
8692,426,Media,Configuración,156,1
8693,426,Media,Conectividad,57,1
8694,426,Critica,Equipamiento,196,1
8695,426,Critica,Seguridad,61,0
8696,426,Critica,Configuración,27,1
8697,427,Media,Facturación,146,1
8698,427,Alta,Seguridad,221,0
8699,427,Alta,Latencia,141,1
8700,427,Critica,Latencia,65,1
8701,427,Critica,Seguridad,147,1
8702,427,Alta,Latencia,71,1
8703,427,Critica,Configuración,76,1
8704,427,Critica,Latencia,27,0
8705,427,Alta,Seguridad,176,0
8706,427,Media,Latencia,229,0
8707,427,Baja,Facturación,71,0
8708,427,Critica,Conectividad,177,0
8709,427,Alta,Equipamiento,115,1
8710,427,Media,Seguridad,165,1
8711,427,Media,Configuración,199,1
8712,427,Critica,Latencia,68,1
8713,427,Baja,Equipamiento,107,1
8714,427,Baja,Configuración,160,1
8715,427,Alta,Latencia,58,0
8716,427,Media,Conectividad,95,1
8717,427,Alta,Conectividad,66,1
8718,427,Media,Equipamiento,147,1
8719,427,Critica,Facturación,91,1
8720,427,Alta,Seguridad,200,0
8721,427,Media,Seguridad,33,0
8722,427,Critica,Seguridad,182,1
8723,427,Media,Equipamiento,117,1
8724,427,Media,Seguridad,63,1
8725,427,Alta,Equipamiento,77,1
8726,427,Alta,Conectividad,176,1
8727,427,Alta,Facturación,188,1
8728,427,Alta,Configuración,199,1
8729,427,Critica,Conectividad,124,1
8730,427,Alta,Configuración,168,1
8731,427,Media,Conectividad,183,1
8732,427,Critica,Equipamiento,131,1
8733,427,Alta,Facturación,160,1
8734,427,Baja,Latencia,102,1
8735,427,Critica,Facturación,29,1
8736,427,Alta,Conectividad,83,1
8737,427,Media,Conectividad,92,1
8738,427,Alta,Latencia,83,1
8739,427,Baja,Facturación,141,0
8740,427,Critica,Configuración,37,1
8741,427,Media,Configuración,52,0
8742,428,Baja,Configuración,44,0
8743,428,Baja,Conectividad,31,1
8744,428,Media,Facturación,40,0
8745,428,Media,Conectividad,45,0
8746,428,Media,Seguridad,24,0
8747,428,Media,Equipamiento,21,0
8748,428,Media,Latencia,19,0
8749,428,Baja,Facturación,22,0
8750,428,Media,Latencia,21,0
8751,428,Baja,Latencia,7,0
8752,428,Media,Latencia,35,0
8753,429,Alta,Seguridad,42,0
8754,429,Baja,Latencia,21,0
8755,429,Baja,Seguridad,3,0
8756,429,Baja,Conectividad,44,0
8757,429,Alta,Configuración,43,0
8758,429,Baja,Facturación,46,0
8759,429,Alta,Seguridad,34,0
8760,429,Media,Facturación,2,0
8761,430,Media,Conectividad,41,0
8762,430,Alta,Seguridad,40,0
8763,430,Media,Facturación,18,0
8764,430,Baja,Latencia,19,0
8765,430,Media,Conectividad,32,0
8766,430,Alta,Latencia,45,0
8767,430,Baja,Equipamiento,32,0
8768,430,Baja,Seguridad,45,0
8769,430,Baja,Conectividad,4,0
8770,430,Baja,Equipamiento,30,0
8771,430,Media,Configuración,30,0
8772,430,Baja,Facturación,7,0
8773,430,Baja,Facturación,24,1
8774,430,Media,Seguridad,38,0
8775,430,Baja,Configuración,40,0
8776,430,Media,Equipamiento,1,0
8777,430,Baja,Facturación,6,0
8778,430,Baja,Equipamiento,29,0
8779,430,Alta,Facturación,18,0
8780,430,Baja,Seguridad,43,0
8781,430,Baja,Latencia,10,0
8782,431,Baja,Equipamiento,18,0
8783,431,Baja,Conectividad,42,0
8784,431,Baja,Equipamiento,43,0
8785,431,Baja,Seguridad,43,0
8786,431,Media,Seguridad,29,0
8787,431,Media,Seguridad,10,0
8788,432,Media,Facturación,4,0
8789,432,Baja,Conectividad,7,0
8790,432,Media,Conectividad,11,0
8791,432,Baja,Seguridad,34,0
8792,432,Baja,Equipamiento,6,0
8793,432,Baja,Facturación,24,0
8794,432,Baja,Facturación,20,0
8795,432,Baja,Equipamiento,29,0
8796,432,Baja,Configuración,16,0
8797,432,Baja,Conectividad,38,0
8798,432,Media,Latencia,33,0
8799,432,Alta,Seguridad,44,0
8800,432,Media,Configuración,8,0
8801,432,Media,Latencia,38,0
8802,432,Baja,Configuración,41,0
8803,432,Media,Configuración,22,0
8804,432,Media,Conectividad,3,0
8805,432,Media,Conectividad,40,0
8806,433,Baja,Latencia,12,0
8807,433,Baja,Latencia,19,0
8808,433,Baja,Seguridad,34,0
8809,433,Baja,Seguridad,24,1
8810,433,Baja,Equipamiento,42,0
8811,433,Alta,Configuración,2,0
8812,433,Baja,Equipamiento,2,0
8813,433,Media,Latencia,31,0
8814,433,Media,Conectividad,5,0
8815,433,Media,Facturación,36,0
8816,433,Media,Configuración,39,0
8817,433,Baja,Equipamiento,39,0
8818,433,Baja,Configuración,39,1
8819,433,Alta,Latencia,42,0
8820,433,Baja,Conectividad,20,0
8821,433,Media,Seguridad,7,0
8822,433,Baja,Facturación,10,0
8823,433,Media,Conectividad,21,0
8824,433,Baja,Equipamiento,44,1
8825,433,Baja,Conectividad,22,0
8826,433,Baja,Facturación,33,0
8827,433,Baja,Facturación,37,0
8828,433,Media,Conectividad,3,0
8829,434,Baja,Latencia,42,0
8830,434,Media,Latencia,13,0
8831,434,Media,Equipamiento,27,1
8832,434,Media,Facturación,41,0
8833,434,Media,Equipamiento,35,0
8834,434,Media,Seguridad,31,0
8835,434,Baja,Configuración,30,0
8836,434,Media,Latencia,22,0
8837,434,Baja,Equipamiento,37,0
8838,434,Baja,Equipamiento,20,0
8839,434,Baja,Equipamiento,27,0
8840,434,Baja,Conectividad,47,0
8841,434,Baja,Conectividad,47,0
8842,434,Media,Latencia,40,0
8843,434,Baja,Latencia,18,0
8844,434,Baja,Facturación,11,0
8845,434,Baja,Facturación,42,0
8846,434,Baja,Latencia,20,0
8847,434,Baja,Conectividad,30,0
8848,434,Media,Configuración,11,0
8849,434,Baja,Seguridad,29,0
8850,434,Media,Configuración,21,0
8851,434,Media,Conectividad,1,0
8852,434,Baja,Latencia,39,1
8853,435,Baja,Seguridad,29,0
8854,435,Baja,Latencia,1,0
8855,435,Baja,Latencia,28,0
8856,435,Media,Seguridad,5,0
8857,435,Media,Seguridad,21,0
8858,435,Baja,Seguridad,31,0
8859,435,Baja,Equipamiento,19,0
8860,435,Baja,Latencia,37,0
8861,435,Media,Conectividad,36,0
8862,435,Media,Configuración,30,0
8863,435,Alta,Seguridad,7,0
8864,435,Baja,Equipamiento,39,0
8865,435,Baja,Seguridad,38,0
8866,435,Media,Latencia,19,0
8867,435,Media,Latencia,41,0
8868,435,Media,Equipamiento,17,1
8869,435,Media,Latencia,27,0
8870,435,Baja,Facturación,5,0
8871,435,Baja,Conectividad,13,0
8872,435,Media,Equipamiento,39,0
8873,435,Media,Latencia,37,0
8874,435,Baja,Facturación,1,0
8875,436,Alta,Facturación,1,0
8876,436,Media,Equipamiento,36,0
8877,436,Media,Configuración,4,0
8878,436,Baja,Conectividad,42,0
8879,436,Media,Conectividad,12,0
8880,436,Media,Equipamiento,13,1
8881,436,Media,Equipamiento,23,0
8882,436,Baja,Latencia,17,0
8883,437,Baja,Seguridad,205,1
8884,437,Media,Seguridad,152,1
8885,437,Media,Facturación,111,1
8886,437,Media,Equipamiento,94,1
8887,437,Media,Conectividad,52,1
8888,437,Critica,Conectividad,215,0
8889,437,Critica,Equipamiento,229,1
8890,437,Alta,Configuración,203,0
8891,437,Alta,Configuración,75,1
8892,437,Media,Seguridad,114,0
8893,437,Alta,Conectividad,219,1
8894,437,Critica,Seguridad,236,1
8895,437,Critica,Facturación,57,1
8896,437,Alta,Seguridad,238,0
8897,437,Media,Equipamiento,97,0
8898,437,Alta,Seguridad,46,1
8899,437,Media,Conectividad,127,1
